timestamp,t,e,tk,lp,pc,ft,ap,v,bp1,sp1,bq1,sq1,oi,_id
2023-11-02 12:03:36.979528,tf,NFO,40707,281.00,9.83,1698906816,374.21,9381660,280.95,281.45,195,255,,
2023-11-02 12:03:36.982515,tf,NFO,40707,281.00,9.83,1698906816,374.21,9381660,280.95,281.45,195,255,,
2023-11-02 12:03:36.986739,tf,NFO,40707,281.40,9.99,1698906816,,,,,,,,
2023-11-02 12:03:36.990774,tf,NFO,40707,281.40,9.99,1698906816,,,,,,,,
2023-11-02 12:03:38.066632,tf,NFO,40707,280.50,9.63,1698906817,,,,,,,,
2023-11-02 12:03:38.068643,tf,NFO,40707,280.50,9.63,1698906817,,,,,,,,
2023-11-02 12:03:38.972188,tf,NFO,40707,280.85,9.77,1698906818,,,,,,,,
2023-11-02 12:03:38.973187,tf,NFO,40707,280.85,9.77,1698906818,,,,,,,,
2023-11-02 12:03:39.356857,tf,NFO,40707,281.00,9.83,1698906818,374.19,9384000,280.45,280.95,,255,,
2023-11-02 12:03:39.377762,tf,NFO,40707,281.00,9.83,1698906818,374.19,9384000,280.45,280.95,,255,,
2023-11-02 12:03:39.953618,tf,NFO,40707,280.30,9.56,1698906819,,9384255,280.20,280.70,30,75,,
2023-11-02 12:03:39.962087,tf,NFO,40707,280.30,9.56,1698906819,,9384255,280.20,280.70,30,75,,
2023-11-02 12:03:40.957827,tf,NFO,40707,281.10,9.87,1698906820,374.18,9385335,281.05,281.40,60,15,,
2023-11-02 12:03:40.959356,tf,NFO,40707,281.10,9.87,1698906820,374.18,9385335,281.05,281.40,60,15,,
2023-11-02 12:03:41.973079,tf,NFO,40707,281.75,10.12,1698906821,,,,,,,,
2023-11-02 12:03:41.973079,tf,NFO,40707,281.75,10.12,1698906821,,,,,,,,
2023-11-02 12:03:42.975889,tf,NFO,40707,282.00,10.22,1698906822,,,,,,,,
2023-11-02 12:03:42.976859,tf,NFO,40707,282.00,10.22,1698906822,,,,,,,,
2023-11-02 12:03:43.364567,tf,NFO,40707,281.40,9.99,1698906822,374.15,9388680,281.40,281.95,555,180,,
2023-11-02 12:03:43.365596,tf,NFO,40707,281.40,9.99,1698906822,374.15,9388680,281.40,281.95,555,180,,
2023-11-02 12:03:44.020059,tf,NFO,40707,281.80,10.14,1698906823,374.14,9389385,281.45,282.00,210,45,,
2023-11-02 12:03:44.021072,tf,NFO,40707,281.80,10.14,1698906823,374.14,9389385,281.45,282.00,210,45,,
2023-11-02 12:03:44.963301,tf,NFO,40707,281.95,10.20,1698906824,374.13,9390255,281.35,281.90,90,225,,
2023-11-02 12:03:44.965363,tf,NFO,40707,281.95,10.20,1698906824,374.13,9390255,281.35,281.90,90,225,,
2023-11-02 12:03:46.007268,tf,NFO,40707,282.00,10.22,1698906825,374.12,9391005,,281.85,180,75,,
2023-11-02 12:03:46.009318,tf,NFO,40707,282.00,10.22,1698906825,374.12,9391005,,281.85,180,75,,
2023-11-02 12:03:47.282835,tf,NFO,40707,281.70,10.10,1698906826,,,,,,,,
2023-11-02 12:03:47.282835,tf,NFO,40707,281.70,10.10,1698906826,,,,,,,,
2023-11-02 12:03:47.286557,tf,NFO,40707,282.00,10.22,1698906826,374.11,9391935,281.25,,,165,,
2023-11-02 12:03:47.287692,tf,NFO,40707,282.00,10.22,1698906826,374.11,9391935,281.25,,,165,,
2023-11-02 12:03:48.027231,tf,NFO,40707,280.50,9.63,1698906827,,,,,,,,
2023-11-02 12:03:48.108338,tf,NFO,40707,280.50,9.63,1698906827,,,,,,,,
2023-11-02 12:03:48.377825,tf,NFO,40707,280.00,9.44,1698906827,374.10,9393165,279.60,280.20,75,45,,
2023-11-02 12:03:48.380383,tf,NFO,40707,280.00,9.44,1698906827,374.10,9393165,279.60,280.20,75,45,,
2023-11-02 12:03:49.022240,tf,NFO,40707,280.40,9.60,1698906828,374.09,9394425,279.65,280.10,15,30,,
2023-11-02 12:03:49.024774,tf,NFO,40707,280.40,9.60,1698906828,374.09,9394425,279.65,280.10,15,30,,
2023-11-02 12:03:49.975511,tf,NFO,40707,279.80,9.36,1698906829,374.08,9394890,279.85,280.40,135,15,,
2023-11-02 12:03:49.977663,tf,NFO,40707,279.80,9.36,1698906829,374.08,9394890,279.85,280.40,135,15,,
2023-11-02 12:03:50.994265,tf,NFO,40707,279.65,9.30,1698906830,,,,,,,,
2023-11-02 12:03:50.995365,tf,NFO,40707,279.65,9.30,1698906830,,,,,,,,
2023-11-02 12:03:51.991279,tf,NFO,40707,279.55,9.26,1698906831,,,,,,,,
2023-11-02 12:03:51.993299,tf,NFO,40707,279.55,9.26,1698906831,,,,,,,,
2023-11-02 12:03:52.385419,tf,NFO,40707,279.60,9.28,1698906832,,9396495,279.55,280.10,210,,,
2023-11-02 12:03:52.703590,tf,NFO,40707,279.60,9.28,1698906832,,9396495,279.55,280.10,210,,,
2023-11-02 12:03:52.985118,tf,NFO,40707,279.95,9.42,1698906832,,9396615,279.35,279.85,90,45,,
2023-11-02 12:03:52.986678,tf,NFO,40707,279.95,9.42,1698906832,,9396615,279.35,279.85,90,45,,
2023-11-02 12:03:53.981608,tf,NFO,40707,279.85,9.38,1698906833,374.06,9397005,279.60,280.00,30,60,,
2023-11-02 12:03:53.983597,tf,NFO,40707,279.85,9.38,1698906833,374.06,9397005,279.60,280.00,30,60,,
2023-11-02 12:03:55.031369,tf,NFO,40707,280.45,9.62,1698906834,,,,,,,,
2023-11-02 12:03:55.031885,tf,NFO,40707,280.45,9.62,1698906834,,,,,,,,
2023-11-02 12:03:56.001492,tf,NFO,40707,281.20,9.91,1698906835,,,,,,,,
2023-11-02 12:03:56.003458,tf,NFO,40707,281.20,9.91,1698906835,,,,,,,,
2023-11-02 12:03:56.185550,tf,NFO,40707,280.30,9.56,1698906835,374.05,9398355,280.45,280.95,255,15,,
2023-11-02 12:03:56.187122,tf,NFO,40707,280.30,9.56,1698906835,374.05,9398355,280.45,280.95,255,15,,
2023-11-02 12:03:57.102288,tf,NFO,40707,279.90,9.40,1698906836,,,,,,,,
2023-11-02 12:03:57.110394,tf,NFO,40707,279.90,9.40,1698906836,,,,,,,,
2023-11-02 12:03:57.392906,tf,NFO,40707,280.00,9.44,1698906837,374.04,9399180,280.00,280.30,240,,,
2023-11-02 12:03:57.400145,tf,NFO,40707,280.00,9.44,1698906837,374.04,9399180,280.00,280.30,240,,,
2023-11-02 12:03:58.052679,tf,NFO,40707,280.80,9.75,1698906837,,,,,,,,
2023-11-02 12:03:58.054672,tf,NFO,40707,280.80,9.75,1698906837,,,,,,,,
2023-11-02 12:03:58.388106,tf,NFO,40707,280.50,9.63,1698906838,374.02,9400905,280.25,280.65,150,,,
2023-11-02 12:03:58.390133,tf,NFO,40707,280.50,9.63,1698906838,374.02,9400905,280.25,280.65,150,,,
2023-11-02 12:03:58.981737,tf,NFO,40707,280.45,9.62,1698906838,,,,,,,,
2023-11-02 12:03:58.983730,tf,NFO,40707,280.45,9.62,1698906838,,,,,,,,
2023-11-02 12:03:59.992036,tf,NFO,40707,281.15,9.89,1698906839,,,,,,,,
2023-11-02 12:03:59.993047,tf,NFO,40707,281.15,9.89,1698906839,,,,,,,,
2023-11-02 12:04:00.187040,tf,NFO,40707,281.00,9.83,1698906839,374.01,9402000,280.60,280.85,90,,,
2023-11-02 12:04:00.187989,tf,NFO,40707,281.00,9.83,1698906839,374.01,9402000,280.60,280.85,90,,,
2023-11-02 12:04:01.009581,tf,NFO,40707,280.00,9.44,1698906840,,,,,,,,
2023-11-02 12:04:01.011574,tf,NFO,40707,280.00,9.44,1698906840,,,,,,,,
2023-11-02 12:04:02.029043,tf,NFO,40707,280.45,9.62,1698906841,,,,,,,,
2023-11-02 12:04:02.030035,tf,NFO,40707,280.45,9.62,1698906841,,,,,,,,
2023-11-02 12:04:03.000909,tf,NFO,40707,280.25,9.54,1698906842,,,,,,,,
2023-11-02 12:04:03.001863,tf,NFO,40707,280.25,9.54,1698906842,,,,,,,,
2023-11-02 12:04:04.018486,tf,NFO,40707,281.10,9.87,1698906843,,,,,,,,
2023-11-02 12:04:04.019482,tf,NFO,40707,281.10,9.87,1698906843,,,,,,,,
2023-11-02 12:04:04.198963,tf,NFO,40707,280.60,9.67,1698906843,,9404625,280.30,280.80,75,,,
2023-11-02 12:04:04.200013,tf,NFO,40707,280.60,9.67,1698906843,,9404625,280.30,280.80,75,,,
2023-11-02 12:04:05.099954,tf,NFO,40707,281.00,9.83,1698906844,,,,,,,,
2023-11-02 12:04:05.100958,tf,NFO,40707,281.00,9.83,1698906844,,,,,,,,
2023-11-02 12:04:05.396586,tf,NFO,40707,282.90,10.57,1698906845,373.96,9407220,282.35,282.90,270,45,,
2023-11-02 12:04:05.431760,tf,NFO,40707,282.90,10.57,1698906845,373.96,9407220,282.35,282.90,270,45,,
2023-11-02 12:04:06.014989,tf,NFO,40707,282.85,10.55,1698906845,,,,,,,,
2023-11-02 12:04:06.015523,tf,NFO,40707,282.85,10.55,1698906845,,,,,,,,
2023-11-02 12:04:06.985699,tf,NFO,40707,283.00,10.61,1698906846,,,,,,,,
2023-11-02 12:04:06.987235,tf,NFO,40707,283.00,10.61,1698906846,,,,,,,,
2023-11-02 12:04:08.012854,tf,NFO,40707,282.05,10.24,1698906847,,,,,,,,
2023-11-02 12:04:08.013861,tf,NFO,40707,282.05,10.24,1698906847,,,,,,,,
2023-11-02 12:04:08.987865,tf,NFO,40707,281.40,9.99,1698906848,,,,,,,,
2023-11-02 12:04:08.990847,tf,NFO,40707,281.40,9.99,1698906848,,,,,,,,
2023-11-02 12:04:09.403588,tf,NFO,40707,282.10,10.26,1698906849,,9408825,281.55,282.10,105,420,,
2023-11-02 12:04:09.418499,tf,NFO,40707,282.10,10.26,1698906849,,9408825,281.55,282.10,105,420,,
2023-11-02 12:04:09.988432,tf,NFO,40707,281.75,10.12,1698906849,,,,,,,,
2023-11-02 12:04:09.990119,tf,NFO,40707,281.75,10.12,1698906849,,,,,,,,
2023-11-02 12:04:11.242034,tf,NFO,40707,281.30,9.95,1698906850,,,,,,,,
2023-11-02 12:04:11.242988,tf,NFO,40707,281.30,9.95,1698906850,,,,,,,,
2023-11-02 12:04:11.246717,tf,NFO,40707,280.70,9.71,1698906850,373.93,9410325,280.65,281.10,15,30,,
2023-11-02 12:04:11.247669,tf,NFO,40707,280.70,9.71,1698906850,373.93,9410325,280.65,281.10,15,30,,
2023-11-02 12:04:11.989788,tf,NFO,40707,281.50,10.03,1698906851,,,,,,,,
2023-11-02 12:04:11.991602,tf,NFO,40707,281.50,10.03,1698906851,,,,,,,,
2023-11-02 12:04:12.211058,tf,NFO,40707,280.75,9.73,1698906851,373.92,9411150,280.70,281.25,315,150,,
2023-11-02 12:04:12.213053,tf,NFO,40707,280.75,9.73,1698906851,373.92,9411150,280.70,281.25,315,150,,
2023-11-02 12:04:13.087558,tf,NFO,40707,281.90,10.18,1698906852,,,,,,,,
2023-11-02 12:04:13.088554,tf,NFO,40707,281.90,10.18,1698906852,,,,,,,,
2023-11-02 12:04:13.992712,tf,NFO,40707,281.30,9.95,1698906853,,,,,,,,
2023-11-02 12:04:13.993822,tf,NFO,40707,281.30,9.95,1698906853,,,,,,,,
2023-11-02 12:04:15.050385,tf,NFO,40707,281.25,9.93,1698906854,,,,,,,,
2023-11-02 12:04:15.052002,tf,NFO,40707,281.25,9.93,1698906854,,,,,,,,
2023-11-02 12:04:15.057500,tf,NFO,40707,280.50,9.63,1698906854,373.90,9413205,280.55,281.05,285,30,,
2023-11-02 12:04:15.063495,tf,NFO,40707,280.50,9.63,1698906854,373.90,9413205,280.55,281.05,285,30,,
2023-11-02 12:04:15.994513,tf,NFO,40707,281.05,9.85,1698906855,,,,,,,,
2023-11-02 12:04:15.996721,tf,NFO,40707,281.05,9.85,1698906855,,,,,,,,
2023-11-02 12:04:16.731312,tf,NFO,40707,281.55,10.04,1698906855,,9413625,280.95,281.55,390,60,,
2023-11-02 12:04:16.732835,tf,NFO,40707,281.55,10.04,1698906855,,9413625,280.95,281.55,390,60,,
2023-11-02 12:04:16.997636,tf,NFO,40707,281.40,9.99,1698906856,,,,,,,,
2023-11-02 12:04:16.999640,tf,NFO,40707,281.40,9.99,1698906856,,,,,,,,
2023-11-02 12:04:18.005463,tf,NFO,40707,281.45,10.01,1698906857,,,,,,,,
2023-11-02 12:04:18.006638,tf,NFO,40707,281.45,10.01,1698906857,,,,,,,,
2023-11-02 12:04:18.417493,tf,NFO,40707,280.80,9.75,1698906858,373.89,9414945,280.85,281.35,15,135,,
2023-11-02 12:04:18.418499,tf,NFO,40707,280.80,9.75,1698906858,373.89,9414945,280.85,281.35,15,135,,
2023-11-02 12:04:19.025580,tf,NFO,40707,281.05,9.85,1698906858,,,,,,,,
2023-11-02 12:04:19.025580,tf,NFO,40707,281.05,9.85,1698906858,,,,,,,,
2023-11-02 12:04:20.049224,tf,NFO,40707,281.85,10.16,1698906859,,,,,,,,
2023-11-02 12:04:20.050234,tf,NFO,40707,281.85,10.16,1698906859,,,,,,,,
2023-11-02 12:04:20.996649,tf,NFO,40707,281.25,9.93,1698906860,,,,,,,,
2023-11-02 12:04:20.998646,tf,NFO,40707,281.25,9.93,1698906860,,,,,,,,
2023-11-02 12:04:22.097268,tf,NFO,40707,282.00,10.22,1698906861,,,,,,,,
2023-11-02 12:04:22.098272,tf,NFO,40707,282.00,10.22,1698906861,,,,,,,,
2023-11-02 12:04:22.227210,tf,NFO,40707,281.90,10.18,1698906861,373.86,9417480,281.85,282.50,270,165,,
2023-11-02 12:04:22.229215,tf,NFO,40707,281.90,10.18,1698906861,373.86,9417480,281.85,282.50,270,165,,
2023-11-02 12:04:23.120646,tf,NFO,40707,282.35,10.36,1698906862,,,,,,,,
2023-11-02 12:04:23.121683,tf,NFO,40707,282.35,10.36,1698906862,,,,,,,,
2023-11-02 12:04:23.428026,tf,NFO,40707,282.00,10.22,1698906863,,9417750,281.95,282.45,15,15,,
2023-11-02 12:04:23.446782,tf,NFO,40707,282.00,10.22,1698906863,,9417750,281.95,282.45,15,15,,
2023-11-02 12:04:24.000295,tf,NFO,40707,282.45,10.40,1698906863,,,,,,,,
2023-11-02 12:04:24.001307,tf,NFO,40707,282.45,10.40,1698906863,,,,,,,,
2023-11-02 12:04:25.000405,tf,NFO,40707,283.40,10.77,1698906864,,,,,,,,
2023-11-02 12:04:25.001395,tf,NFO,40707,283.40,10.77,1698906864,,,,,,,,
2023-11-02 12:04:25.228671,tf,NFO,40707,284.20,11.08,1698906864,373.83,9421125,284.35,284.80,90,15,,
2023-11-02 12:04:25.230666,tf,NFO,40707,284.20,11.08,1698906864,373.83,9421125,284.35,284.80,90,15,,
2023-11-02 12:04:26.001496,tf,NFO,40707,283.85,10.94,1698906865,,,,,,,,
2023-11-02 12:04:26.003490,tf,NFO,40707,283.85,10.94,1698906865,,,,,,,,
2023-11-02 12:04:26.234621,tf,NFO,40707,285.05,11.41,1698906865,373.82,9421395,284.95,285.45,165,,,
2023-11-02 12:04:26.237091,tf,NFO,40707,285.05,11.41,1698906865,373.82,9421395,284.95,285.45,165,,,
2023-11-02 12:04:27.003269,tf,NFO,40707,284.60,11.24,1698906866,,,,,,,,
2023-11-02 12:04:27.009351,tf,NFO,40707,284.60,11.24,1698906866,,,,,,,,
2023-11-02 12:04:27.436527,tf,NFO,40707,284.75,11.30,1698906867,,9422175,284.30,284.90,30,315,,
2023-11-02 12:04:27.451557,tf,NFO,40707,284.75,11.30,1698906867,,9422175,284.30,284.90,30,315,,
2023-11-02 12:04:28.003582,tf,NFO,40707,284.90,11.35,1698906867,,,,,,,,
2023-11-02 12:04:28.005095,tf,NFO,40707,284.90,11.35,1698906867,,,,,,,,
2023-11-02 12:04:30.003745,tf,NFO,40707,284.75,11.30,1698906869,,,,,,,,
2023-11-02 12:04:30.006399,tf,NFO,40707,284.75,11.30,1698906869,,,,,,,,
2023-11-02 12:04:30.291560,tf,NFO,40707,284.80,11.32,1698906869,373.79,9425205,284.40,284.85,360,,,
2023-11-02 12:04:30.293547,tf,NFO,40707,284.80,11.32,1698906869,373.79,9425205,284.40,284.85,360,,,
2023-11-02 12:04:31.006623,tf,NFO,40707,284.40,11.16,1698906870,,,,,,,,
2023-11-02 12:04:31.007629,tf,NFO,40707,284.40,11.16,1698906870,,,,,,,,
2023-11-02 12:04:31.437741,tf,NFO,40707,283.85,10.94,1698906871,373.78,9425985,284.05,284.45,15,45,,
2023-11-02 12:04:31.471102,tf,NFO,40707,283.85,10.94,1698906871,373.78,9425985,284.05,284.45,15,45,,
2023-11-02 12:04:32.005370,tf,NFO,40707,283.50,10.81,1698906871,,,,,,,,
2023-11-02 12:04:32.006354,tf,NFO,40707,283.50,10.81,1698906871,,,,,,,,
2023-11-02 12:04:33.016678,tf,NFO,40707,283.90,10.96,1698906872,,,,,,,,
2023-11-02 12:04:33.018681,tf,NFO,40707,283.90,10.96,1698906872,,,,,,,,
2023-11-02 12:04:34.011712,tf,NFO,40707,283.25,10.71,1698906873,,,,,,,,
2023-11-02 12:04:34.013706,tf,NFO,40707,283.25,10.71,1698906873,,,,,,,,
2023-11-02 12:04:34.288636,tf,NFO,40707,283.95,10.98,1698906873,373.75,9429570,283.45,284.05,45,90,,
2023-11-02 12:04:34.290648,tf,NFO,40707,283.95,10.98,1698906873,373.75,9429570,283.45,284.05,45,90,,
2023-11-02 12:04:35.008466,tf,NFO,40707,284.10,11.04,1698906874,,,,,,,,
2023-11-02 12:04:35.013154,tf,NFO,40707,284.10,11.04,1698906874,,,,,,,,
2023-11-02 12:04:36.008112,tf,NFO,40707,284.20,11.08,1698906875,,,,,,,,
2023-11-02 12:04:36.010108,tf,NFO,40707,284.20,11.08,1698906875,,,,,,,,
2023-11-02 12:04:36.445623,tf,NFO,40707,284.15,11.06,1698906876,373.73,9430890,284.00,284.40,195,15,,
2023-11-02 12:04:36.448141,tf,NFO,40707,284.15,11.06,1698906876,373.73,9430890,284.00,284.40,195,15,,
2023-11-02 12:04:37.009980,tf,NFO,40707,284.10,11.04,1698906876,,,,,,,,
2023-11-02 12:04:37.010982,tf,NFO,40707,284.10,11.04,1698906876,,,,,,,,
2023-11-02 12:04:38.071407,tf,NFO,40707,284.50,11.20,1698906877,,,,,,,,
2023-11-02 12:04:38.072458,tf,NFO,40707,284.50,11.20,1698906877,,,,,,,,
2023-11-02 12:04:39.088152,tf,NFO,40707,283.65,10.87,1698906878,,,,,,,,
2023-11-02 12:04:39.090190,tf,NFO,40707,283.65,10.87,1698906878,,,,,,,,
2023-11-02 12:04:40.485342,tf,NFO,40707,283.55,10.83,1698906879,373.70,9434040,283.70,284.00,135,,,
2023-11-02 12:04:40.487645,tf,NFO,40707,283.55,10.83,1698906879,373.70,9434040,283.70,284.00,135,,,
2023-11-02 12:04:41.232216,tf,NFO,40707,285.40,11.55,1698906880,,,,,,,,
2023-11-02 12:04:41.233168,tf,NFO,40707,285.40,11.55,1698906880,,,,,,,,
2023-11-02 12:04:41.758172,tf,NFO,40707,284.50,11.20,1698906881,373.69,9435225,284.60,285.05,60,,,
2023-11-02 12:04:41.759170,tf,NFO,40707,284.50,11.20,1698906881,373.69,9435225,284.60,285.05,60,,,
2023-11-02 12:04:42.225564,tf,NFO,40707,285.00,11.39,1698906881,,,,,,,,
2023-11-02 12:04:42.227143,tf,NFO,40707,285.00,11.39,1698906881,,,,,,,,
2023-11-02 12:04:43.507878,tf,NFO,40707,284.85,11.33,1698906882,,,,,,,,
2023-11-02 12:04:43.550830,tf,NFO,40707,284.85,11.33,1698906882,,,,,,,,
2023-11-02 12:04:43.633649,tf,NFO,40707,285.00,11.39,1698906882,373.68,9436320,284.45,285.10,165,105,,
2023-11-02 12:04:43.673185,tf,NFO,40707,285.00,11.39,1698906882,373.68,9436320,284.45,285.10,165,105,,
2023-11-02 12:04:44.066733,tf,NFO,40707,284.70,11.28,1698906883,,,,,,,,
2023-11-02 12:04:44.068476,tf,NFO,40707,284.70,11.28,1698906883,,,,,,,,
2023-11-02 12:04:44.772796,tf,NFO,40707,284.90,11.35,1698906884,373.67,9437460,284.85,285.00,90,180,,
2023-11-02 12:04:44.789988,tf,NFO,40707,284.90,11.35,1698906884,373.67,9437460,284.85,285.00,90,180,,
2023-11-02 12:04:45.665380,tf,NFO,40707,285.55,11.61,1698906884,,,,,,,,
2023-11-02 12:04:45.697663,tf,NFO,40707,285.55,11.61,1698906884,,,,,,,,
2023-11-02 12:04:47.690375,tf,NFO,40707,285.35,11.53,1698906885,,,,,,,,
2023-11-02 12:04:47.695445,tf,NFO,40707,285.90,11.75,1698906886,,,,,,,,
2023-11-02 12:04:48.422928,tf,NFO,40707,284.45,11.18,1698906886,,9438810,284.50,285.00,30,195,,
2023-11-02 12:04:48.453864,tf,NFO,40707,285.40,11.55,1698906887,,,,,,,,
2023-11-02 12:04:48.543708,tf,NFO,40707,285.20,11.47,1698906888,373.64,9440460,285.15,285.70,,135,,
2023-11-02 12:04:49.593203,tf,NFO,40707,285.35,11.53,1698906888,,,,,,,,
2023-11-02 12:04:50.240517,tf,NFO,40707,285.20,11.47,1698906889,,,,,,,,
2023-11-02 12:04:51.115590,tf,NFO,40707,285.35,11.53,1698906885,,,,,,,,
2023-11-02 12:04:51.126497,tf,NFO,40707,285.90,11.75,1698906886,,,,,,,,
2023-11-02 12:04:51.133488,tf,NFO,40707,284.45,11.18,1698906886,,9438810,284.50,285.00,30,195,,
2023-11-02 12:04:51.294690,tf,NFO,40707,286.60,12.02,1698906890,,,,,,,,
2023-11-02 12:04:51.437698,tf,NFO,40707,285.40,11.55,1698906887,,,,,,,,
2023-11-02 12:04:51.464022,tf,NFO,40707,285.20,11.47,1698906888,373.64,9440460,285.15,285.70,,135,,
2023-11-02 12:04:51.469675,tf,NFO,40707,285.35,11.53,1698906888,,,,,,,,
2023-11-02 12:04:51.485394,tf,NFO,40707,285.20,11.47,1698906889,,,,,,,,
2023-11-02 12:04:51.568000,tf,NFO,40707,286.60,12.02,1698906890,,,,,,,,
2023-11-02 12:04:52.257059,tf,NFO,40707,287.10,12.21,1698906891,,,,,,,,
2023-11-02 12:04:52.260063,tf,NFO,40707,287.10,12.21,1698906891,,,,,,,,
2023-11-02 12:04:53.298241,tf,NFO,40707,287.75,12.47,1698906892,,,,,,,,
2023-11-02 12:04:53.299773,tf,NFO,40707,287.75,12.47,1698906892,,,,,,,,
2023-11-02 12:04:53.519746,tf,NFO,40707,287.00,12.18,1698906892,,9445650,287.00,,255,180,,
2023-11-02 12:04:53.532694,tf,NFO,40707,287.00,12.18,1698906892,,9445650,287.00,,255,180,,
2023-11-02 12:04:54.139655,tf,NFO,40707,286.95,12.16,1698906893,,,,,,,,
2023-11-02 12:04:54.140639,tf,NFO,40707,286.95,12.16,1698906893,,,,,,,,
2023-11-02 12:04:55.296941,tf,NFO,40707,287.60,12.41,1698906894,,,,,,,,
2023-11-02 12:04:55.298586,tf,NFO,40707,287.60,12.41,1698906894,,,,,,,,
2023-11-02 12:04:55.885413,tf,NFO,40707,287.85,12.51,1698906895,373.58,9447240,287.15,287.65,315,540,,
2023-11-02 12:04:55.887545,tf,NFO,40707,287.85,12.51,1698906895,373.58,9447240,287.15,287.65,315,540,,
2023-11-02 12:04:56.371854,tf,NFO,40707,287.15,12.23,1698906895,,,,,,,,
2023-11-02 12:04:56.372366,tf,NFO,40707,287.15,12.23,1698906895,,,,,,,,
2023-11-02 12:04:56.782621,tf,NFO,40707,286.85,12.12,1698906896,373.57,9448575,286.20,286.60,15,195,,
2023-11-02 12:04:56.784628,tf,NFO,40707,286.85,12.12,1698906896,373.57,9448575,286.20,286.60,15,195,,
2023-11-02 12:04:57.290660,tf,NFO,40707,286.20,11.86,1698906896,,,,,,,,
2023-11-02 12:04:57.291669,tf,NFO,40707,286.20,11.86,1698906896,,,,,,,,
2023-11-02 12:04:58.698786,tf,NFO,40707,285.15,11.45,1698906897,,,,,,,,
2023-11-02 12:04:59.321714,tf,NFO,40707,285.15,11.45,1698906897,,,,,,,,
2023-11-02 12:04:59.322713,tf,NFO,40707,285.50,11.59,1698906898,,,,,,,,
2023-11-02 12:04:59.361418,tf,NFO,40707,285.55,11.61,1698906898,373.55,9450270,285.10,,150,45,,
2023-11-02 12:04:59.383052,tf,NFO,40707,285.50,11.59,1698906898,,,,,,,,
2023-11-02 12:04:59.389105,tf,NFO,40707,285.55,11.61,1698906898,373.55,9450270,285.10,,150,45,,
2023-11-02 12:05:00.597052,tf,NFO,40707,285.95,11.76,1698906899,,,,,,,,
2023-11-02 12:05:00.607016,tf,NFO,40707,285.95,11.76,1698906899,,,,,,,,
2023-11-02 12:05:01.082146,tf,NFO,40707,285.35,11.53,1698906900,373.53,9452760,285.00,285.35,90,30,,
2023-11-02 12:05:01.083154,tf,NFO,40707,285.35,11.53,1698906900,373.53,9452760,285.00,285.35,90,30,,
2023-11-02 12:05:01.586585,tf,NFO,40707,285.30,11.51,1698906900,,,,,,,,
2023-11-02 12:05:01.590582,tf,NFO,40707,285.00,11.39,1698906900,373.51,9454485,285.05,285.45,30,45,,
2023-11-02 12:05:01.636360,tf,NFO,40707,285.30,11.51,1698906900,,,,,,,,
2023-11-02 12:05:01.649500,tf,NFO,40707,285.00,11.39,1698906900,373.51,9454485,285.05,285.45,30,45,,
2023-11-02 12:05:02.367975,tf,NFO,40707,284.50,11.20,1698906901,,,,,,,,
2023-11-02 12:05:02.369004,tf,NFO,40707,284.50,11.20,1698906901,,,,,,,,
2023-11-02 12:05:02.493684,tf,NFO,40707,285.50,11.59,1698906901,373.49,9456450,285.25,285.80,225,30,,
2023-11-02 12:05:02.495276,tf,NFO,40707,285.50,11.59,1698906901,373.49,9456450,285.25,285.80,225,30,,
2023-11-02 12:05:03.397789,tf,NFO,40707,286.30,11.90,1698906902,,,,,,,,
2023-11-02 12:05:03.433743,tf,NFO,40707,286.30,11.90,1698906902,,,,,,,,
2023-11-02 12:05:03.737277,tf,NFO,40707,285.95,11.76,1698906902,,9457320,286.00,286.60,315,240,,
2023-11-02 12:05:03.757227,tf,NFO,40707,285.95,11.76,1698906902,,9457320,286.00,286.60,315,240,,
2023-11-02 12:05:04.378214,tf,NFO,40707,287.00,12.18,1698906903,,,,,,,,
2023-11-02 12:05:04.379159,tf,NFO,40707,287.00,12.18,1698906903,,,,,,,,
2023-11-02 12:05:04.810100,tf,NFO,40707,286.95,12.16,1698906904,373.48,9457965,286.50,287.05,165,,,
2023-11-02 12:05:04.813096,tf,NFO,40707,286.95,12.16,1698906904,373.48,9457965,286.50,287.05,165,,,
2023-11-02 12:05:05.261286,tf,NFO,40707,286.60,12.02,1698906904,,,,,,,,
2023-11-02 12:05:05.262285,tf,NFO,40707,286.60,12.02,1698906904,,,,,,,,
2023-11-02 12:05:05.306685,tf,NFO,40707,286.30,11.90,1698906904,373.47,9459360,,287.10,585,75,,
2023-11-02 12:05:05.307312,tf,NFO,40707,286.30,11.90,1698906904,373.47,9459360,,287.10,585,75,,
2023-11-02 12:05:06.420443,tf,NFO,40707,286.65,12.04,1698906905,,,,,,,,
2023-11-02 12:05:06.421453,tf,NFO,40707,286.65,12.04,1698906905,,,,,,,,
2023-11-02 12:05:07.213395,tf,NFO,40707,285.85,11.73,1698906906,,,,,,,,
2023-11-02 12:05:07.214912,tf,NFO,40707,285.85,11.73,1698906906,,,,,,,,
2023-11-02 12:05:08.375207,tf,NFO,40707,286.05,11.80,1698906907,,,,,,,,
2023-11-02 12:05:08.375719,tf,NFO,40707,286.05,11.80,1698906907,,,,,,,,
2023-11-02 12:05:08.904971,tf,NFO,40707,286.00,11.78,1698906908,373.44,9462765,285.55,286.10,30,150,,
